query_id,timestamp,user_id,username,warehouse,query,duration_secs,bytes_scanned,status,error_message
d73544bd-1dbb-4883-b452-393839fe1970,2025-09-01T15:00:00,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,rwilliams,BI_WH_SMALL,"SELECT DISTINCT column1, column2 FROM SYSTEM_EVENTS WHERE condition = 'value'",3.209348883885551,300291,SUCCESS,
03f3781a-e829-418c-9076-86d751a80b60,2025-09-01T15:00:00,7cd584de-ca92-465c-8ea8-5f7ad356bee6,danasandoval,ETL_WH_SMALL,"SELECT DISTINCT column1, column2 FROM EMPLOYEE_RECORDS WHERE condition = 'value'",3.734824022293278,813688,SUCCESS,
01c2957a-521a-4df0-8437-c0df2c93f61d,2025-09-01T15:00:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,DEV_WH_LARGE,"SELECT COUNT(*) FROM MARKETING_CAMPAIGNS GROUP BY date_trunc('day', created_at)",0.7901694199351605,377399,SUCCESS,
c43e8dbc-9de5-468a-a2a1-24d73c444fb8,2025-09-01T15:00:00,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,egarcia,DEV_WH_LARGE,"SELECT * FROM FINANCIAL_METRICS WHERE created_at >= dateadd('day', -7, current_date())",4.926157572887704,900758,SUCCESS,
7c0285c5-0050-4689-8021-4f7c1caa2956,2025-09-01T15:00:00,859c34dd-4540-49a3-b26d-f82b1455d905,oatkinson,PROD_WH_LARGE,"SELECT DISTINCT column1, column2 FROM CUSTOMER_DATA WHERE condition = 'value'",1.357452347932867,224424,SUCCESS,
df38ff8c-f613-4523-9ab1-277b42acda13,2025-09-01T15:00:00,7cd584de-ca92-465c-8ea8-5f7ad356bee6,danasandoval,PROD_WH_SMALL,"SELECT * FROM USER_ACTIVITY_LOGS WHERE created_at >= dateadd('day', -7, current_date())",2.161412820658423,682023,SUCCESS,
af9351b8-a701-47ec-b0a1-ae28f319bb30,2025-09-01T15:00:00,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,emilyhamilton,BI_WH_LARGE,"SELECT * FROM EMPLOYEE_RECORDS WHERE created_at >= dateadd('day', -7, current_date())",1.7659881504853678,326152,SUCCESS,
f51495da-b7c4-4c1b-953b-8f43a1c0933f,2025-09-01T15:14:00,9a7a68c7-1b0c-4669-859f-6d352b1e386f,andrew16,ETL_WH_SMALL,"SELECT * FROM USER_ACTIVITY_LOGS WHERE created_at >= dateadd('day', -7, current_date())",1.3021351878476597,827424,SUCCESS,
9d0ef080-6dbb-49b5-bf30-32913a9b0af8,2025-09-01T15:14:00,4b7e389e-8c78-4e72-ab0b-774df43b399e,hardinjennifer,BI_WH_LARGE,SELECT * FROM EMPLOYEE_RECORDS LIMIT 1000,4.721323055893738,401171,SUCCESS,
7b0e4871-d0c8-45f4-ab59-c21d47961199,2025-09-01T15:14:00,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,emilyhamilton,DEV_WH_LARGE,SELECT * FROM EMPLOYEE_RECORDS LIMIT 1000,1.273576634242498,969085,SUCCESS,
61fe7b43-c607-459b-8096-513d6fb365eb,2025-09-01T15:14:00,859c34dd-4540-49a3-b26d-f82b1455d905,oatkinson,BI_WH_LARGE,SELECT * FROM SALES_TRANSACTIONS LIMIT 1000,1.7141891933530669,315552,SUCCESS,
6f37ca25-d72c-40a7-a095-fc71560f97b7,2025-09-01T15:14:00,859c34dd-4540-49a3-b26d-f82b1455d905,oatkinson,BI_WH_X-SMALL,"SELECT DISTINCT column1, column2 FROM CUSTOMER_DATA WHERE condition = 'value'",1.5134409305209215,313672,SUCCESS,
e71e7f13-cf7f-4126-b144-d45830baf136,2025-09-01T15:14:00,4b7e389e-8c78-4e72-ab0b-774df43b399e,hardinjennifer,ETL_WH_MEDIUM,SELECT * FROM FINANCIAL_METRICS LIMIT 1000,3.957891267763415,983934,SUCCESS,
f41eb5b4-61f6-47f3-ae42-ef2c5cb80c03,2025-09-01T15:14:00,b92c2609-888c-471e-bf61-4363556df9d8,frank26,ETL_WH_SMALL,"SELECT DISTINCT column1, column2 FROM SYSTEM_EVENTS WHERE condition = 'value'",0.28777557325742886,553074,SUCCESS,
7df589bc-0423-4b84-ae9f-ef20110defb9,2025-09-01T15:14:00,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,jose46,ETL_WH_LARGE,"SELECT * FROM FINANCIAL_METRICS WHERE created_at >= dateadd('day', -7, current_date())",1.5253192016126442,668807,SUCCESS,
d43587a8-835a-4b91-b6a4-f14fb05ba81b,2025-09-01T15:14:00,ac5e7ada-2f2f-4292-a0e4-18083982547a,lliu,ETL_WH_MEDIUM,"SELECT COUNT(*) FROM CUSTOMER_DATA GROUP BY date_trunc('day', created_at)",2.9157716393139794,301850,SUCCESS,
6cfdc57e-4c58-4d2a-8b41-5bbf72c836b6,2025-09-01T15:14:00,89e53854-09b7-4b59-8352-a231c51f8687,glarsen,ETL_WH_LARGE,"SELECT DISTINCT column1, column2 FROM FINANCIAL_METRICS WHERE condition = 'value'",1.585425525730561,141656,SUCCESS,
a3f066a8-b639-45e5-8347-bc5b433054dd,2025-09-01T15:29:00,b92c2609-888c-471e-bf61-4363556df9d8,frank26,ETL_WH_MEDIUM,"SELECT DISTINCT column1, column2 FROM FINANCIAL_METRICS WHERE condition = 'value'",3.6263895007787355,64942,SUCCESS,
a7a2ecb7-c517-475c-8d1f-f29b2d8a5c12,2025-09-01T15:29:00,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,rwilliams,DEV_WH_SMALL,SELECT * FROM PRODUCT_INVENTORY LIMIT 1000,1.6352364673456814,876300,SUCCESS,
3407c947-0b7d-4c20-acf1-a5ee999465d9,2025-09-01T15:29:00,b92c2609-888c-471e-bf61-4363556df9d8,frank26,BI_WH_LARGE,"SELECT DISTINCT column1, column2 FROM MARKETING_CAMPAIGNS WHERE condition = 'value'",0.4540133401077573,428491,SUCCESS,
747fefdb-6187-48c0-ac61-2f83bb79d34e,2025-09-01T15:29:00,89e53854-09b7-4b59-8352-a231c51f8687,glarsen,PROD_WH_SMALL,"SELECT DISTINCT column1, column2 FROM SYSTEM_EVENTS WHERE condition = 'value'",2.225515271665065,616409,SUCCESS,
cbf416f9-fab8-4bc0-8bcd-34b864a94bfd,2025-09-01T15:29:00,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,rwilliams,DEV_WH_MEDIUM,"SELECT COUNT(*) FROM FINANCIAL_METRICS GROUP BY date_trunc('day', created_at)",1.4024803815259945,821027,SUCCESS,
47832f2f-736f-4067-b2c2-dfeb89cfbf6b,2025-09-01T15:29:00,5fb2a072-2bab-4b94-9109-9cbea70c5438,bryancuevas,PROD_WH_MEDIUM,"SELECT COUNT(*) FROM MARKETING_CAMPAIGNS GROUP BY date_trunc('day', created_at)",4.517673460761232,390731,SUCCESS,
8079995c-84eb-40ff-b10c-0b070e51af80,2025-09-01T15:29:00,b92c2609-888c-471e-bf61-4363556df9d8,frank26,PROD_WH_X-SMALL,"SELECT COUNT(*) FROM MARKETING_CAMPAIGNS GROUP BY date_trunc('day', created_at)",1.1877427888831191,914008,SUCCESS,
06120b27-ee3f-43d7-be0d-11a8ebbbdc83,2025-09-01T15:29:00,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,amandamitchell,DEV_WH_X-SMALL,"SELECT * FROM PRODUCT_INVENTORY WHERE created_at >= dateadd('day', -7, current_date())",0.22042398616957812,761162,SUCCESS,
0883abaa-c48d-4072-97f0-d4e4e9c800ed,2025-09-01T15:29:00,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,brandtmisty,PROD_WH_LARGE,SELECT * FROM EMPLOYEE_RECORDS LIMIT 1000,0.7478961408954248,856586,SUCCESS,
985fdbef-ca25-4dc5-a890-7945f9416371,2025-09-01T15:29:00,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,rwilliams,DEV_WH_LARGE,SELECT * FROM SALES_TRANSACTIONS LIMIT 1000,2.2178209354789087,846962,SUCCESS,
0373bdbb-6426-4cdf-924d-56111b9ca1e7,2025-09-01T15:41:00,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,erickennedy,PROD_WH_X-SMALL,"SELECT COUNT(*) FROM SYSTEM_EVENTS GROUP BY date_trunc('day', created_at)",4.254685669093942,732274,SUCCESS,
9b204392-9411-4b13-b473-2932eb608c3a,2025-09-01T15:41:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,DEV_WH_X-SMALL,"SELECT * FROM FINANCIAL_METRICS WHERE created_at >= dateadd('day', -7, current_date())",1.366273258829245,341977,SUCCESS,
3e09c817-9c56-44ad-b6bb-92d90358ae56,2025-09-01T15:41:00,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,erickennedy,ETL_WH_LARGE,"SELECT * FROM SALES_TRANSACTIONS WHERE created_at >= dateadd('day', -7, current_date())",2.633291396693619,489013,SUCCESS,
d1321c19-fccd-415b-9b27-5dea8305a368,2025-09-01T15:41:00,ac5e7ada-2f2f-4292-a0e4-18083982547a,lliu,PROD_WH_LARGE,"SELECT COUNT(*) FROM SYSTEM_EVENTS GROUP BY date_trunc('day', created_at)",2.901625937145326,764382,SUCCESS,
c066d1c2-7c2d-4820-add5-1e26b182f23b,2025-09-01T15:41:00,89e53854-09b7-4b59-8352-a231c51f8687,glarsen,DEV_WH_SMALL,SELECT * FROM PRODUCT_INVENTORY LIMIT 1000,1.2334413310452745,587177,SUCCESS,
4b708964-d8bf-4310-9099-f9e17f774b3f,2025-09-01T15:41:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,DEV_WH_LARGE,"SELECT COUNT(*) FROM FINANCIAL_METRICS GROUP BY date_trunc('day', created_at)",1.0886109755415465,962772,SUCCESS,
0e9bb8f6-3033-4629-ab97-3f61cfd5cb0a,2025-09-01T15:41:00,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,erickennedy,BI_WH_LARGE,"SELECT * FROM SYSTEM_EVENTS WHERE created_at >= dateadd('day', -7, current_date())",0.25992860168104615,405736,SUCCESS,
a6194d3e-1abd-4ef7-b9b1-2021a0bd82e3,2025-09-01T15:41:00,859c34dd-4540-49a3-b26d-f82b1455d905,oatkinson,ETL_WH_X-SMALL,SELECT * FROM FINANCIAL_METRICS LIMIT 1000,0.8450217879413496,447936,SUCCESS,
f7afcbc4-ef45-482e-bbb1-e853f52685f4,2025-09-01T15:41:00,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,jose46,BI_WH_MEDIUM,"SELECT DISTINCT column1, column2 FROM CUSTOMER_DATA WHERE condition = 'value'",3.7872734017451752,420373,SUCCESS,
9bba958f-ae17-46ff-938c-fb41031b0e37,2025-09-01T15:41:00,b92c2609-888c-471e-bf61-4363556df9d8,frank26,PROD_WH_MEDIUM,"SELECT * FROM MARKETING_CAMPAIGNS WHERE created_at >= dateadd('day', -7, current_date())",3.434839165053834,909270,SUCCESS,
dd582a3a-90a8-41a1-87da-2cb093a75f3d,2025-09-01T15:53:00,b92c2609-888c-471e-bf61-4363556df9d8,frank26,BI_WH_SMALL,"SELECT DISTINCT column1, column2 FROM EMPLOYEE_RECORDS WHERE condition = 'value'",2.813218239645214,498539,SUCCESS,
9fdd1397-0b41-4b09-b9d4-4e202b12f4ad,2025-09-01T15:53:00,5fb2a072-2bab-4b94-9109-9cbea70c5438,bryancuevas,DEV_WH_SMALL,"SELECT COUNT(*) FROM FINANCIAL_METRICS GROUP BY date_trunc('day', created_at)",1.3216583016777272,666588,SUCCESS,
dbc6e0ac-e169-4ddc-b47c-32364afe986b,2025-09-01T15:53:00,4b7e389e-8c78-4e72-ab0b-774df43b399e,hardinjennifer,PROD_WH_SMALL,"SELECT * FROM USER_ACTIVITY_LOGS WHERE created_at >= dateadd('day', -7, current_date())",1.0007764658150633,58420,SUCCESS,
009f37cc-0fd8-4e15-9a89-3b76bdc13732,2025-09-01T15:53:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,BI_WH_SMALL,"SELECT * FROM USER_ACTIVITY_LOGS WHERE created_at >= dateadd('day', -7, current_date())",3.708123547706907,140738,SUCCESS,
14551bfd-c215-4cff-aa2e-f05fb9b84b25,2025-09-01T15:53:00,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,jose46,PROD_WH_X-SMALL,"SELECT * FROM SALES_TRANSACTIONS WHERE created_at >= dateadd('day', -7, current_date())",3.4542904433665815,899312,SUCCESS,
1528379c-c304-4eee-966b-3bb178b10737,2025-09-01T15:53:00,89e53854-09b7-4b59-8352-a231c51f8687,glarsen,BI_WH_X-SMALL,"SELECT * FROM PRODUCT_INVENTORY WHERE created_at >= dateadd('day', -7, current_date())",1.703923447702881,876961,SUCCESS,
5d797da4-4077-4d96-af7e-fdb4a577e1a3,2025-09-01T15:53:00,ac5e7ada-2f2f-4292-a0e4-18083982547a,lliu,DEV_WH_LARGE,"SELECT * FROM SYSTEM_EVENTS WHERE created_at >= dateadd('day', -7, current_date())",1.2883975923015913,21580,SUCCESS,
bfdb1545-91cd-441c-99ef-65859e043132,2025-09-01T15:53:00,89e53854-09b7-4b59-8352-a231c51f8687,glarsen,DEV_WH_MEDIUM,"SELECT DISTINCT column1, column2 FROM SYSTEM_EVENTS WHERE condition = 'value'",3.677671911319749,546276,SUCCESS,
088edba6-024b-4726-a8e2-802d1a6f8f18,2025-09-01T15:53:00,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,brandtmisty,ETL_WH_MEDIUM,SELECT * FROM EMPLOYEE_RECORDS LIMIT 1000,0.11578724563851753,698856,SUCCESS,
c9cd0b5c-2bfc-416c-a223-1830569f8837,2025-09-01T15:53:00,89e53854-09b7-4b59-8352-a231c51f8687,glarsen,PROD_WH_X-SMALL,"SELECT * FROM SALES_TRANSACTIONS WHERE created_at >= dateadd('day', -7, current_date())",0.39191684538588556,426522,SUCCESS,
a58a479f-e5bc-40a4-bf1f-adec8599f827,2025-09-01T16:01:00,7cd584de-ca92-465c-8ea8-5f7ad356bee6,danasandoval,ETL_WH_LARGE,"SELECT * FROM MARKETING_CAMPAIGNS WHERE created_at >= dateadd('day', -7, current_date())",3.469244509310194,284939,SUCCESS,
9d4bfbaf-52f7-47ce-9c61-5683f14a7649,2025-09-01T16:01:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,DEV_WH_X-SMALL,SELECT * FROM EMPLOYEE_RECORDS LIMIT 1000,1.6063784114045534,151608,SUCCESS,
9f79c729-aa75-49ec-a709-a3e48bb15c09,2025-09-01T16:01:00,4663d48b-596a-4f39-b714-8d69ac9a7d2a,robert93,ETL_WH_SMALL,"SELECT COUNT(*) FROM CUSTOMER_DATA GROUP BY date_trunc('day', created_at)",1.5632246587553305,197509,SUCCESS,
b600879f-c68c-4ce4-97eb-c75b325af401,2025-09-01T16:01:00,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,garciaalison,DEV_WH_SMALL,"SELECT * FROM FINANCIAL_METRICS WHERE created_at >= dateadd('day', -7, current_date())",0.9840007121734518,401099,SUCCESS,
422f7d3f-4d5e-49e8-afd4-1e9c080e91b8,2025-09-01T16:01:00,7cd584de-ca92-465c-8ea8-5f7ad356bee6,danasandoval,ETL_WH_LARGE,"SELECT COUNT(*) FROM FINANCIAL_METRICS GROUP BY date_trunc('day', created_at)",3.0840101233126926,557007,SUCCESS,
956b944c-f291-47a8-b24c-e04acf55be25,2025-09-01T16:01:00,859c34dd-4540-49a3-b26d-f82b1455d905,oatkinson,ETL_WH_SMALL,SELECT * FROM EMPLOYEE_RECORDS LIMIT 1000,0.9394915071000535,710105,SUCCESS,
db578796-f56b-44be-8ef3-75719fc0a2aa,2025-09-01T16:01:00,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,erickennedy,PROD_WH_MEDIUM,"SELECT COUNT(*) FROM USER_ACTIVITY_LOGS GROUP BY date_trunc('day', created_at)",3.981834114600313,106810,SUCCESS,
524eea52-98c9-4c22-951d-fbd5a33178f3,2025-09-01T16:01:00,7cd584de-ca92-465c-8ea8-5f7ad356bee6,danasandoval,DEV_WH_LARGE,"SELECT DISTINCT column1, column2 FROM USER_ACTIVITY_LOGS WHERE condition = 'value'",0.11831234537296817,34940,SUCCESS,
e02ea66f-b552-47be-9fdf-46bec076851f,2025-09-01T16:01:00,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,erickennedy,DEV_WH_LARGE,"SELECT DISTINCT column1, column2 FROM MARKETING_CAMPAIGNS WHERE condition = 'value'",1.5562213944115697,750717,SUCCESS,
e2850d06-f5ba-4774-9bd4-1b53d40d7075,2025-09-01T16:01:00,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,emilyhamilton,DEV_WH_LARGE,SELECT * FROM EMPLOYEE_RECORDS LIMIT 1000,4.504540597417192,424771,SUCCESS,
37281088-7141-426f-b6c7-e175b700b3df,2025-09-01T16:12:00,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,codyoconnor,ETL_WH_X-SMALL,SELECT * FROM SYSTEM_EVENTS LIMIT 1000,4.832056541331791,7930,SUCCESS,
b5466140-16f0-4ef4-89b8-50595bb22e4f,2025-09-01T16:12:00,9a7a68c7-1b0c-4669-859f-6d352b1e386f,andrew16,BI_WH_X-SMALL,"SELECT * FROM FINANCIAL_METRICS WHERE created_at >= dateadd('day', -7, current_date())",2.3506637770148613,32769,SUCCESS,
c750fd3c-99e8-4853-905f-7dfa26f97820,2025-09-01T16:12:00,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,amandamitchell,ETL_WH_X-SMALL,SELECT * FROM PRODUCT_INVENTORY LIMIT 1000,0.935535391356803,31350,SUCCESS,
9c5c7733-8bf0-401a-95fe-4032c5eea269,2025-09-01T16:12:00,89e53854-09b7-4b59-8352-a231c51f8687,glarsen,PROD_WH_X-SMALL,SELECT * FROM FINANCIAL_METRICS LIMIT 1000,2.521590059596016,389303,SUCCESS,
13d1c030-7079-4685-afd9-baf0fc488256,2025-09-01T16:12:00,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,jose46,ETL_WH_X-SMALL,"SELECT DISTINCT column1, column2 FROM MARKETING_CAMPAIGNS WHERE condition = 'value'",0.46690572357115545,76353,SUCCESS,
edc56dd2-2ba1-40a2-9222-bec18c71955a,2025-09-01T16:12:00,859c34dd-4540-49a3-b26d-f82b1455d905,oatkinson,BI_WH_X-SMALL,"SELECT COUNT(*) FROM FINANCIAL_METRICS GROUP BY date_trunc('day', created_at)",4.8716868133861135,677598,SUCCESS,
96ccd8f9-fdc1-4b99-884e-8848ccb00fa0,2025-09-01T16:12:00,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,emilyhamilton,ETL_WH_SMALL,"SELECT * FROM PRODUCT_INVENTORY WHERE created_at >= dateadd('day', -7, current_date())",1.4457584885827062,921615,SUCCESS,
d2252273-2e7c-471d-9927-7cb324faf30f,2025-09-01T16:12:00,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,amandamitchell,PROD_WH_MEDIUM,"SELECT COUNT(*) FROM EMPLOYEE_RECORDS GROUP BY date_trunc('day', created_at)",4.922358710537819,179824,SUCCESS,
331e03fa-fcff-4308-9d79-8a8a71407b7b,2025-09-01T16:12:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,PROD_WH_LARGE,"SELECT COUNT(*) FROM SYSTEM_EVENTS GROUP BY date_trunc('day', created_at)",2.5377849526049423,489462,SUCCESS,
7f6273b4-9a1e-4be3-85ed-ff695bdda82f,2025-09-01T16:12:00,4b7e389e-8c78-4e72-ab0b-774df43b399e,hardinjennifer,PROD_WH_SMALL,"SELECT DISTINCT column1, column2 FROM MARKETING_CAMPAIGNS WHERE condition = 'value'",4.290443995036262,343766,SUCCESS,
413dba7d-5c9c-4a79-b2f1-998683f4871f,2025-09-01T16:18:00,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,rwilliams,PROD_WH_LARGE,"SELECT COUNT(*) FROM FINANCIAL_METRICS GROUP BY date_trunc('day', created_at)",3.879214162396855,831524,SUCCESS,
11732cad-3389-473a-a403-3794ae8a8583,2025-09-01T16:18:00,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,emilyhamilton,DEV_WH_SMALL,"SELECT DISTINCT column1, column2 FROM MARKETING_CAMPAIGNS WHERE condition = 'value'",1.6081516656453267,597527,SUCCESS,
042ea48f-56a9-4036-aadd-b8e9dfb925a1,2025-09-01T16:18:00,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,egarcia,BI_WH_SMALL,"SELECT * FROM MARKETING_CAMPAIGNS WHERE created_at >= dateadd('day', -7, current_date())",1.7276769818834385,216179,SUCCESS,
ce87dbad-2da9-49ab-a7ed-8e5f4a09423c,2025-09-01T16:18:00,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,garciaalison,ETL_WH_MEDIUM,"SELECT * FROM USER_ACTIVITY_LOGS WHERE created_at >= dateadd('day', -7, current_date())",0.5867109017933655,413442,SUCCESS,
4134bd55-a7e5-4766-91e3-0c74f114293f,2025-09-01T16:18:00,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,rwilliams,ETL_WH_SMALL,SELECT * FROM SALES_TRANSACTIONS LIMIT 1000,4.639437241114109,494712,SUCCESS,
c1d25ed4-d63c-4a35-9bd3-b45200c36c02,2025-09-01T16:18:00,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,emilyhamilton,ETL_WH_MEDIUM,SELECT * FROM CUSTOMER_DATA LIMIT 1000,3.344941980535013,939094,SUCCESS,
dec5cdb9-b4a0-4e2e-8dd8-8e63d59d7907,2025-09-01T16:18:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,BI_WH_MEDIUM,"SELECT DISTINCT column1, column2 FROM PRODUCT_INVENTORY WHERE condition = 'value'",3.9850396211364627,706079,SUCCESS,
e8d93546-ec42-450a-b6c2-03300640c2e3,2025-09-01T16:18:00,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,erickennedy,BI_WH_LARGE,"SELECT COUNT(*) FROM CUSTOMER_DATA GROUP BY date_trunc('day', created_at)",2.4099347252935672,635143,SUCCESS,
566fd59f-ad82-4a03-b996-4548718f3a78,2025-09-01T16:18:00,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,garciaalison,ETL_WH_LARGE,"SELECT DISTINCT column1, column2 FROM SYSTEM_EVENTS WHERE condition = 'value'",0.685490048657468,452055,SUCCESS,
55961932-e01b-4d31-9c47-a5cdbf4ee966,2025-09-01T16:18:00,859c34dd-4540-49a3-b26d-f82b1455d905,oatkinson,PROD_WH_LARGE,"SELECT * FROM FINANCIAL_METRICS WHERE created_at >= dateadd('day', -7, current_date())",4.250608484642075,716357,SUCCESS,
2bc7c2d8-1a7a-4b3b-a2fd-3b8c801f7189,2025-09-01T16:31:00,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,egarcia,PROD_WH_SMALL,"SELECT * FROM CUSTOMER_DATA WHERE created_at >= dateadd('day', -7, current_date())",2.2777000548087964,38709,SUCCESS,
0723e775-cd0d-441a-a81e-73e042f68363,2025-09-01T16:31:00,5fb2a072-2bab-4b94-9109-9cbea70c5438,bryancuevas,PROD_WH_LARGE,"SELECT COUNT(*) FROM SYSTEM_EVENTS GROUP BY date_trunc('day', created_at)",0.6072921567885408,344896,SUCCESS,
becfed0f-8a0a-4100-b84b-3265f0b37654,2025-09-01T16:31:00,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,amandamitchell,ETL_WH_LARGE,"SELECT * FROM SALES_TRANSACTIONS WHERE created_at >= dateadd('day', -7, current_date())",1.7057616875730486,485083,SUCCESS,
052f6976-0e35-4dc3-a394-ef16e1092db0,2025-09-01T16:31:00,4663d48b-596a-4f39-b714-8d69ac9a7d2a,robert93,BI_WH_SMALL,"SELECT COUNT(*) FROM PRODUCT_INVENTORY GROUP BY date_trunc('day', created_at)",1.896802157494258,670327,SUCCESS,
d6abf145-062f-49f0-bebf-d189d17e44bc,2025-09-01T16:31:00,ac5e7ada-2f2f-4292-a0e4-18083982547a,lliu,PROD_WH_LARGE,"SELECT * FROM MARKETING_CAMPAIGNS WHERE created_at >= dateadd('day', -7, current_date())",1.128684496486735,893031,SUCCESS,
3cc06ed0-6759-4831-a84c-5ab9bde5e75e,2025-09-01T16:31:00,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,jose46,ETL_WH_X-SMALL,SELECT * FROM CUSTOMER_DATA LIMIT 1000,3.6385700112487243,584322,SUCCESS,
172660f2-a38b-47e2-8c21-c976e139798d,2025-09-01T16:31:00,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,garciaalison,DEV_WH_LARGE,"SELECT * FROM MARKETING_CAMPAIGNS WHERE created_at >= dateadd('day', -7, current_date())",3.17900415641468,991335,SUCCESS,
77035eda-9caf-4a4a-81ff-0d4dc2b2094f,2025-09-01T16:31:00,ac5e7ada-2f2f-4292-a0e4-18083982547a,lliu,PROD_WH_LARGE,SELECT * FROM CUSTOMER_DATA LIMIT 1000,0.5594882781797406,69082,SUCCESS,
4a5d0b0e-622b-4fe0-b335-5b817d59afc3,2025-09-01T16:31:00,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,emilyhamilton,ETL_WH_MEDIUM,"SELECT DISTINCT column1, column2 FROM CUSTOMER_DATA WHERE condition = 'value'",1.6888358787170326,405515,SUCCESS,
b0b9bd50-2795-41b1-a1a6-539a69377248,2025-09-01T16:31:00,4b7e389e-8c78-4e72-ab0b-774df43b399e,hardinjennifer,ETL_WH_X-SMALL,"SELECT * FROM SYSTEM_EVENTS WHERE created_at >= dateadd('day', -7, current_date())",0.8771152016768897,345218,SUCCESS,
7dd438d4-b015-4bcc-bbeb-fe0e45d3ef92,2025-09-01T16:44:00,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,egarcia,BI_WH_LARGE,"SELECT DISTINCT column1, column2 FROM SALES_TRANSACTIONS WHERE condition = 'value'",3.3326389359055306,749889,SUCCESS,
401b63cc-92df-4068-bc27-826069a3dd76,2025-09-01T16:44:00,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,erickennedy,PROD_WH_SMALL,"SELECT * FROM SYSTEM_EVENTS WHERE created_at >= dateadd('day', -7, current_date())",3.674250371057643,739853,SUCCESS,
8cdc1f26-3c66-4fdd-91d3-b75cf67536e4,2025-09-01T16:44:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,ETL_WH_MEDIUM,"SELECT COUNT(*) FROM SALES_TRANSACTIONS GROUP BY date_trunc('day', created_at)",0.7133176760773469,911944,SUCCESS,
70140e38-6274-4f62-9811-584f3721e2b3,2025-09-01T16:44:00,b92c2609-888c-471e-bf61-4363556df9d8,frank26,BI_WH_X-SMALL,"SELECT COUNT(*) FROM CUSTOMER_DATA GROUP BY date_trunc('day', created_at)",2.707017969346153,240466,SUCCESS,
274e70f6-76f4-4053-8b67-f99ad3506832,2025-09-01T16:44:00,859c34dd-4540-49a3-b26d-f82b1455d905,oatkinson,ETL_WH_LARGE,"SELECT * FROM MARKETING_CAMPAIGNS WHERE created_at >= dateadd('day', -7, current_date())",2.067538884744307,721049,SUCCESS,
b16a04e7-22af-4755-a476-c2bf4f98a6ed,2025-09-01T16:44:00,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,amandamitchell,ETL_WH_MEDIUM,"SELECT * FROM USER_ACTIVITY_LOGS WHERE created_at >= dateadd('day', -7, current_date())",3.9773407233354567,50704,SUCCESS,
